,SITE_NAME,TR,VOLUMES,xdim_mm,ydim_mm,zdim_mm,xdim_voxels,ydim_voxels,zdim_voxels,NUM_AUT_DSM_V,NUM_AUT_MALE_DSM_V,NUM_AUT_FEMALE_DSM_V,NUM_AUT_AGE_lte12_DSM_V,NUM_AUT_AGE_12_18_DSM_V,NUM_AUT_AGE_18_24_DSM_V,NUM_AUT_AGE_24_34_DSM_V,NUM_AUT_AGE_34_50_DSM_V,NUM_AUT_AGE_gt50_DSM_V,NUM_AUT_DSM_IV,NUM_AUT_MALE_DSM_IV,NUM_AUT_FEMALE_DSM_IV,NUM_ASP_DSM_IV,NUM_ASP_MALE_DSM_IV,NUM_ASP_FEMALE_DSM_IV,NUM_PDDNOS_DSM_IV,NUM_PDDNOS_MALE_DSM_IV,NUM_PDDNOS_FEMALE_DSM_IV,NUM_ASP_PDDNOS_DSM_IV,NUM_ASP_PDDNOS_MALE_DSM_IV,NUM_ASP_PDDNOS_FEMALE_DSM_IV,NUM_TD,NUM_TD_MALE,NUM_TD_FEMALE,NUM_TD_AGE_lte12,NUM_TD_AGE_12_18,NUM_TD_AGE_18_24,NUM_TD_AGE_24_34,NUM_TD_AGE_34_50,NUM_TD_AGE_gt50
0,CALTECH,2.0,150.0,3.5,3.5,3.5,64,64,34.0,19.0,15.0,4.0,0.0,1.0,11.0,2.0,4.0,1.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,19.0,15.0,4.0,0.0,1.0,10.0,2.0,5.0,1.0
1,CMU,1.5,240.0,3,3,4.5,64,64,21.0,14.0,11.0,3.0,0.0,0.0,7.0,6.0,1.0,0.0,14.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,3.0,0.0,0.0,4.0,8.0,1.0,0.0
2,KKI,2.5,156.0,3.05,3.15,3.0,84,81,47.0,22.0,18.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,24.0,9.0,30.0,3.0,0.0,0.0,0.0,0.0
3,LEUVEN_1,1.6669999999999998,250.0,3.59,3.59,4.0,64,64,32.0,14.0,14.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,10.0,4.0,0.0,0.0
4,LEUVEN_2,1.6669999999999998,250.0,3.59,3.59,4.0,64,64,32.0,15.0,12.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0
5,MAX_MUN,3.0,120.0,3,3,4.4,64,64,28.0,24.0,21.0,3.0,8.0,1.0,2.0,7.0,4.0,2.0,2.0,2.0,0.0,22.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,29.0,4.0,4.0,2.0,8.0,15.0,4.0,0.0
6,NYU,2.0,180.0,3,3,4.0,80,64,33.0,79.0,68.0,11.0,39.0,22.0,10.0,6.0,2.0,0.0,53.0,46.0,7.0,21.0,17.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,105.0,79.0,26.0,33.0,41.0,20.0,11.0,0.0,0.0
7,OHSU,2.5,82.0,3.8,3.8,3.8,64,64,36.0,13.0,13.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
8,OLIN,1.5,210.0,3.4,3.4,5.0,64,64,29.0,20.0,17.0,3.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,2.0,1.0,9.0,6.0,0.0,0.0,0.0
9,PITT,1.5,200.0,3.1,3.1,4.0,64,64,29.0,30.0,26.0,4.0,2.0,16.0,6.0,5.0,1.0,0.0,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,4.0,2.0,13.0,6.0,6.0,0.0,0.0
